cluster,francais,translitteration,arabe,slug,fichier
Les gens,bébé,raḍīʿ,رَضِيع,bebe,bebe.mp3
Les gens,enfant,ṭifl,طِفْل,enfant,enfant.mp3
Les gens,garçon,walad,وَلَد,garcon,garcon.mp3
Les gens,fille,bint,بِنْت,fille,fille.mp3
Les gens,homme,rajul,رَجُل,homme,homme.mp3
Les gens,femme,imraʾa,اِمْرَأَة,femme,femme.mp3
Les gens,vieil homme,musinn,مُسِنّ,vieil-homme,vieil-homme.mp3
Les gens,vieille femme,musinna,مُسِنَّة,vieille-femme,vieille-femme.mp3
Les animaux,chat,qiṭṭ,قِطّ,chat,chat.mp3
Les animaux,chien,kalb,كَلْب,chien,chien.mp3
Les animaux,cheval,ḥiṣān,حِصَان,cheval,cheval.mp3
Les animaux,oiseau,ʿuṣfūr,عُصْفُور,oiseau,oiseau.mp3
Les animaux,mouton,kharūf,خَرُوف,mouton,mouton.mp3
Les animaux,vache,baqara,بَقَرَة,vache,vache.mp3
Les animaux,lion,asad,أَسَد,lion,lion.mp3
Les animaux,chameau,jamal,جَمَل,chameau,chameau.mp3
Les animaux,âne,ḥimār,حِمَار,ane,ane.mp3
Les animaux,poule,dajāja,دَجَاجَة,poule,poule.mp3
Les animaux,coq,dīk,دِيك,coq,coq.mp3
Les animaux,lapin,arnab,أَرْنَب,lapin,lapin.mp3
Les animaux,souris,faʾr,فَأْر,souris,souris.mp3
Les animaux,éléphant,fīl,فِيل,elephant,elephant.mp3
Les animaux,serpent,thuʿbān,ثُعْبَان,serpent,serpent.mp3
Les animaux,tortue,sulaḥfāh,سُلَحْفَاة,tortue,tortue.mp3
Les animaux,canard,baṭṭa,بَطَّة,canard,canard.mp3
Les animaux,abeille,naḥla,نَحْلَة,abeille,abeille.mp3
Les couleurs,rouge,aḥmar,أَحْمَر,rouge,rouge.mp3
Les couleurs,bleu,azraq,أَزْرَق,bleu,bleu.mp3
Les couleurs,vert,akhḍar,أَخْضَر,vert,vert.mp3
Les couleurs,jaune,aṣfar,أَصْفَر,jaune,jaune.mp3
Les couleurs,noir,aswad,أَسْوَد,noir,noir.mp3
Les couleurs,blanc,abyaḍ,أَبْيَض,blanc,blanc.mp3
Les couleurs,marron,bunnī,بُنِّيّ,marron,marron.mp3
Les couleurs,orange,burtuqālī,بُرْتُقَالِيّ,orange,orange.mp3
Les couleurs,rose,wardī,وَرْدِيّ,rose,rose.mp3
Les couleurs,gris,ramādī,رَمَادِيّ,gris,gris.mp3
Les couleurs,violet,banafsajī,بَنَفْسَجِيّ,violet,violet.mp3
Les couleurs,doré,dhahabī,ذَهَبِيّ,dore,dore.mp3
Manger & boire,eau,māʾ,مَاء,eau,eau.mp3
Manger & boire,pain,khubz,خُبْز,pain,pain.mp3
Manger & boire,lait,laban,لَبَن,lait,lait.mp3
Manger & boire,thé,shāy,شَاي,the,the.mp3
Manger & boire,café,qahwa,قَهْوَة,cafe,cafe.mp3
Manger & boire,fruit,fākiha,فَاكِهَة,fruit,fruit.mp3
Manger & boire,pomme,tuffāḥa,تُفَّاحَة,pomme,pomme.mp3
Manger & boire,viande,laḥm,لَحْم,viande,viande.mp3
Manger & boire,poisson,samak,سَمَك,poisson,poisson.mp3
Manger & boire,œuf,bayḍa,بَيْضَة,oeuf,oeuf.mp3
Manger & boire,banane,mawz,مَوْز,banane,banane.mp3
Manger & boire,raisin,ʿinab,عِنَب,raisin,raisin.mp3
Manger & boire,datte,tamr,تَمْر,datte,datte.mp3
Manger & boire,riz,ruzz,رُزّ,riz,riz.mp3
Manger & boire,fromage,jubn,جُبْن,fromage,fromage.mp3
Manger & boire,miel,ʿasal,عَسَل,miel,miel.mp3
Manger & boire,tomate,ṭamāṭim,طَمَاطِم,tomate,tomate.mp3
Manger & boire,olive,zaytūn,زَيْتُون,olive,olive.mp3
Le corps,main,yad,يَد,main,main.mp3
Le corps,œil,ʿayn,عَيْن,oeil,oeil.mp3
Le corps,tête,raʾs,رَأْس,tete,tete.mp3
Le corps,bouche,fam,فَم,bouche,bouche.mp3
Le corps,nez,anf,أَنْف,nez,nez.mp3
Le corps,oreille,udhun,أُذُن,oreille,oreille.mp3
Le corps,pied,qadam,قَدَم,pied,pied.mp3
Le corps,cœur,qalb,قَلْب,coeur,coeur.mp3
Le corps,cheveux,shaʿr,شَعْر,cheveux,cheveux.mp3
Le corps,dent,sinn,سِنّ,dent,dent.mp3
Le corps,bras,dhirāʿ,ذِرَاع,bras,bras.mp3
Le corps,jambe,sāq,سَاق,jambe,jambe.mp3
Le corps,doigt,iṣbaʿ,إِصْبَع,doigt,doigt.mp3
Le corps,ventre,baṭn,بَطْن,ventre,ventre.mp3
